"X1"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"IHW_pvalue"	"t_ID"	"Human"	"type"	"symbol"
"2222"	"TERF1_crovir-transcript-5038"	15.9572242791828	1.9211464576627	0.545388713953582	3.52252697665138	0.000427453536328619	0.00104392737484627	0.000894901598510664	"crovir-transcript-5038"	"XP_005251348"	"Nonvenom"	"TERF1"
"2223"	"YIPF3_crovir-transcript-9509"	2675.80741830657	1.10086518975029	0.298675299814429	3.68582601384939	0.000227962054719786	0.000582407706854834	0.000902394167554458	"crovir-transcript-9509"	"NP_056203"	"Nonvenom"	"YIPF3"
"2224"	"SYNGR2_crovir-transcript-14309"	2171.05178759193	1.3424354563211	0.366063580802	3.66721937587998	0.000245202417527115	0.000622713055338078	0.000903792483575201	"crovir-transcript-14309"	"XP_005257849"	"Nonvenom"	"XP_005257849"
"2225"	"ADSSL1_crovir-transcript-9426"	249.526447466505	0.677165957848642	0.18714691709319	3.61836555133552	0.000296469448269414	0.000742751185202525	0.000927258399544799	"crovir-transcript-9426"	"NP_001117"	"Nonvenom"	"ADSS2"
"2226"	"LOC103064241_crovir-transcript-6709"	146.004099589079	1.17188575579109	0.331999442893653	3.52978229594944	0.000415901743587345	0.00101778962051457	0.000948952407407357	"crovir-transcript-6709"	"XP_011520278"	"Nonvenom"	"TLE3"
"2227"	"PIKFYVE_crovir-transcript-8492"	289.045874871474	0.852342605327406	0.236083336407525	3.61034632218218	0.000305788437147107	0.000764210230693899	0.000949603422612108	"crovir-transcript-8492"	"XP_011509080"	"Nonvenom"	"PIKFYVE"
"2228"	"LOC103047974_crovir-transcript-6910"	39.7466318403532	1.26275944155762	0.357850179317085	3.5287377638526	0.000417546669423373	0.00102143584023164	0.00095107321209917	"crovir-transcript-6910"	"NA"	"Nonvenom"	NA
"2229"	"TADA2A_crovir-transcript-10096"	136.850213076759	0.915018233110569	0.258146656040117	3.54456744529114	0.000393257877637312	0.000965242711020794	0.000952626700342038	"crovir-transcript-10096"	"NP_001159577"	"Nonvenom"	"TADA2A"
"2230"	"PRRG2_crovir-transcript-2702"	1636.31174175173	1.23078168809579	0.337144513355733	3.65060571754626	0.000261622596787183	0.000661229043988773	0.000959079742239907	"crovir-transcript-2702"	"NP_000942"	"Nonvenom"	"PRRG2"
"2231"	"RAD54L_crovir-transcript-6069"	15.8849955384674	1.38630038634269	0.396258626715654	3.49847370600581	0.000467929225856605	0.00113478862848926	0.000959673182833315	"crovir-transcript-6069"	"NP_001136020"	"Nonvenom"	"RAD54L"
"2232"	"LRRK1_crovir-transcript-11311"	129.029561772354	1.15564439408804	0.326314142440781	3.54150876037425	0.000397845647277065	0.000975413644793295	0.000962866006543597	"crovir-transcript-11311"	"NP_078928"	"Nonvenom"	"LRRK1"
"2233"	"SIAH1_crovir-transcript-11499"	422.208227867033	0.489544092690294	0.13649620870233	3.58650322484698	0.000335141921681507	0.000831578383874892	0.000967645253444814	"crovir-transcript-11499"	"NP_001006611"	"Nonvenom"	"SIAH1"
"2234"	"SNAP23_crovir-transcript-7376"	217.814863579811	0.993987300961418	0.275746917270465	3.60470866111794	0.00031250328928337	0.000779513881290949	0.000969735774365745	"crovir-transcript-7376"	"XP_016878181"	"Nonvenom"	"SNAP23"
"2235"	"HSPA9_crovir-transcript-8687"	4275.69633457477	0.767040859355787	0.207835629012873	3.69061292810521	0.000223714342551791	0.000572442969305175	0.000969735774365745	"crovir-transcript-8687"	"NP_004125"	"Nonvenom"	"HSPA9"
"2236"	"TSPAN15_crovir-transcript-10270"	442.517345891558	1.59912609071626	0.443756656332913	3.60361037495417	0.000313827388703066	0.000782372629590114	0.000971471614599012	"crovir-transcript-10270"	"NP_036471"	"Nonvenom"	"TSPAN15"
"2237"	"KIAA1143_crovir-transcript-2170"	264.827686263058	0.682183482436776	0.18931814739169	3.60337079057387	0.000314116929855903	0.000782946395592809	0.000974209345543477	"crovir-transcript-2170"	"NP_065747"	"Nonvenom"	"KIAA1143"
"2238"	"LOC103056737_crovir-transcript-1663"	134.227421357682	0.697557979406661	0.197367803570057	3.53430481967672	0.000408849272646993	0.00100090249977814	0.000987279619682952	"crovir-transcript-1663"	"NP_078811"	"Nonvenom"	"CORO7"
"2239"	"LOC103048806_crovir-transcript-14531"	4.72510580387932	3.50583546286859	1.03088590122877	3.40079872921899	0.000671892783033944	0.00158510425174239	0.000991505130656678	"crovir-transcript-14531"	"NP_005802"	"Nonvenom"	"GDF11"
"2240"	"KIF5B_crovir-transcript-1823"	2785.02568625082	0.49686297518019	0.136494909274357	3.64015755475165	0.000272471265121933	0.000686936065806547	0.00099512341419018	"crovir-transcript-1823"	"NP_004512"	"Nonvenom"	"KIF5B"
"2241"	"PIM2_crovir-transcript-14813"	174.753010310253	1.76715445318282	0.487703044105329	3.62342305331432	0.000290729720739007	0.000729758169935707	0.000999593575333873	"crovir-transcript-14813"	"NP_001001852"	"Nonvenom"	"PIM3"
"2242"	"BDP1_crovir-transcript-15684"	160.985870091773	0.651849692132122	0.185492453896119	3.51415746808317	0.000441151214055732	0.0010743943201361	0.000999593575333873	"crovir-transcript-15684"	"NP_060899"	"Nonvenom"	"BDP1"
"2243"	"LOC103054389_crovir-transcript-9082"	65.8979890856947	0.914458192229542	0.260417716638299	3.51150530015458	0.000445576577790699	0.00108417054725264	0.00100905654777108	"crovir-transcript-9082"	"NP_060166"	"Nonvenom"	"MCM9"
"2244"	"RPP21_crovir-transcript-13196"	142.513507987176	1.14468368910712	0.32606925398661	3.5105538934196	0.000447174151941251	0.0010876562444726	0.00101229719773997	"crovir-transcript-13196"	"NP_001186049"	"Nonvenom"	"RPP21"
"2245"	"GRB2_crovir-transcript-14222"	220.518540027682	0.653669079075492	0.182099137181907	3.58963303830766	0.000331143795806838	0.000822277012642973	0.00102357433783507	"crovir-transcript-14222"	"NP_002077"	"Nonvenom"	"GRB2"
"2246"	"UNC119B_crovir-transcript-7852"	329.113305014425	0.873648473124181	0.243433080768453	3.58886503989641	0.000332120708758485	0.000824392262015272	0.00102770045036252	"crovir-transcript-7852"	"NP_001074002"	"Nonvenom"	"UNC119B"
"2247"	"RBM7_crovir-transcript-13065"	922.374472115935	0.334085050578683	0.0916367090295797	3.64575565967611	0.000266607208251368	0.000673053011562195	0.00104164048125179	"crovir-transcript-13065"	"NP_001272974"	"Nonvenom"	"RBM7"
"2248"	"PRRC2A_crovir-transcript-5821"	1582.68600501634	0.576118386318706	0.158114734285165	3.64367298799401	0.000268774864311794	0.000678135700712417	0.00104952432661405	"crovir-transcript-5821"	"NP_004629"	"Nonvenom"	"PRRC2A"
"2249"	"SLC6A9_crovir-transcript-6116"	210.446767952957	1.03751255464748	0.287465952713322	3.60916673732889	0.000307182128782057	0.000767111574869077	0.00105184851055262	"crovir-transcript-6116"	"NP_964012"	"Nonvenom"	"SLC6A9"
"2250"	"NR2C2_crovir-transcript-13423"	50.9109423744617	1.55628152023704	0.4450938361117	3.49652453925799	0.000471361138131942	0.00114164135292916	0.00106392182134637	"crovir-transcript-13423"	"XP_011532360"	"Nonvenom"	"NR2C2"
"2251"	"uknown_crovir-transcript-13689"	57.3431757666558	0.936254003326722	0.267809424984555	3.49597107488177	0.000472339898748713	0.00114359171445441	0.00106593328349701	"crovir-transcript-13689"	"NP_940964"	"Nonvenom"	"C3orf62"
"2252"	"SEC31A_crovir-transcript-4302"	5190.24663507082	1.39526989336416	0.38107705035622	3.66138525544874	0.000250855208125222	0.000636210890479955	0.00107804866027255	"crovir-transcript-4302"	"NP_001070675"	"Nonvenom"	"SEC31A"
"2253"	"NUP93_crovir-transcript-16079"	203.987687153113	1.05742513386361	0.295892001796749	3.57368609980192	0.000351990867411323	0.000870926352305456	0.00108072244176666	"crovir-transcript-16079"	"NP_055484"	"Nonvenom"	"NUP93"
"2254"	"ZNF740_crovir-transcript-14639"	94.0743394818908	0.920530993210096	0.262466349173279	3.5072343411245	0.000452790210423398	0.00110009829414148	0.00108507936684251	"crovir-transcript-14639"	"XP_006719407"	"Nonvenom"	"ZNF740"
"2255"	"LOC103065751_crovir-transcript-5523"	1972.01418284919	0.412081597623172	0.113902297839543	3.61785148710241	0.000297058761389728	0.000744086196352041	0.00108767247871573	"crovir-transcript-5523"	"NP_060217"	"Nonvenom"	"ANKHD1"
"2256"	"HAT1_crovir-transcript-8257"	458.208092730286	0.811389218444055	0.228400636101997	3.55248230605502	0.000381614682641746	0.000938236919296183	0.0010910084590773	"crovir-transcript-8257"	"NP_003633"	"Nonvenom"	"HAT1"
"2257"	"YWHAB_crovir-transcript-6522"	2168.46050187055	0.517169956735702	0.141406779241972	3.65732081239706	0.000254865310876382	0.000645511891120719	0.00109406507126509	"crovir-transcript-6522"	"NP_003395"	"Nonvenom"	"YWHAB"
"2258"	"CREG1_crovir-transcript-3779"	837.050223687247	1.14278973677295	0.315788016881167	3.61885086096534	0.00029591410386518	0.000741500785260343	0.00109627510584224	"crovir-transcript-3779"	"NP_003842"	"Nonvenom"	"CREG1"
"2259"	"LOC103050703_crovir-transcript-3376"	1474.34054309262	0.492061608309283	0.135530235569399	3.63064083997199	0.000282718378724765	0.000710596069919653	0.00109968155143278	"crovir-transcript-3376"	"XP_005264059"	"Nonvenom"	"RANBP2"
"2260"	"ZMIZ2_crovir-transcript-14172"	283.577592166093	0.496983785398503	0.138385451978945	3.59130080721287	0.000329031605031352	0.000817422537350075	0.00112104432949101	"crovir-transcript-14172"	"XP_005249923"	"Nonvenom"	"ZMIZ2"
"2261"	"TTLL4_crovir-transcript-8067"	148.605733617708	0.760869969440918	0.218867756027442	3.47639132986551	0.000508210139517786	0.0012245904348863	0.00113470813444396	"crovir-transcript-8067"	"XP_016860876"	"Nonvenom"	"TTLL4"
"2262"	"AREL1_crovir-transcript-7199"	467.750741484832	0.853317408770841	0.239904007058242	3.55691186335073	0.000375239980271547	0.000923252829398993	0.00114636736640262	"crovir-transcript-7199"	"NP_001034568"	"Nonvenom"	"AREL1"
"2263"	"ALG1_crovir-transcript-580"	442.50183411171	0.694291365346091	0.196297510917452	3.53693412667906	0.000404800616446098	0.000991727657797605	0.00115174886294632	"crovir-transcript-580"	"NP_061982"	"Nonvenom"	"ALG1"
"2264"	"KAT14_crovir-transcript-5547"	188.4569766883	0.784708826104086	0.219028668711635	3.58267632597997	0.000340091904016293	0.000843225798504192	0.00115531234175464	"crovir-transcript-5547"	"NP_065397"	"Nonvenom"	"KAT14"
"2265"	"LOC103048383_crovir-transcript-2434"	544.476315673511	0.415485167909126	0.115357179209449	3.601727874732	0.000316109164692166	0.000787465441824796	0.0011650531131714	"crovir-transcript-2434"	"NP_057163"	"Nonvenom"	"CHMP3"
"2266"	"NIPAL2_crovir-transcript-4942"	668.940763258381	3.38686951886643	0.937134465902376	3.61406995697803	0.000301427672796006	0.000754313024007166	0.00116662574373178	"crovir-transcript-4942"	"NP_001308564"	"Nonvenom"	"NIPAL2"
"2267"	"IBA57_crovir-transcript-1706"	285.164998322241	0.478341963061928	0.133679023358307	3.57828738604561	0.000345853047506527	0.000856865387197621	0.00117358602947187	"crovir-transcript-1706"	"NP_001010867"	"Nonvenom"	"IBA57"
"2268"	"KCNV1_crovir-transcript-4893"	3.37304188329566	4.73503851896047	1.41123805439475	3.35523727142635	0.000792969392546047	0.00184680245059615	0.00118140351943916	"crovir-transcript-4893"	"NP_055194"	"Nonvenom"	"KCNV1"
"2269"	"LOC103067880_crovir-transcript-8769"	6.95412240662039	2.75455808824515	0.820024443483827	3.35911704844135	0.000781919410446146	0.00182314177359596	0.00118748456134235	"crovir-transcript-8769"	"NP_056993"	"Nonvenom"	"NBAS"
"2270"	"LOC103062381_crovir-transcript-5916"	4.34146751814488	2.89065331043383	0.862245768961965	3.35247027528336	0.000800938415828313	0.00186320295321416	0.00119239906290496	"crovir-transcript-5916"	"XP_016857374"	"Nonvenom"	"LRRC7"
"2271"	"POLR3E_crovir-transcript-338"	833.321283500772	0.60102239782368	0.167345045642738	3.59151593353287	0.000328760072406221	0.000816973427809841	0.00120811950920672	"crovir-transcript-338"	"NP_060589"	"Nonvenom"	"POLR3E"
"2272"	"TGOLN2_crovir-transcript-12778"	1940.07281111692	0.937044801627368	0.259050034258917	3.61723481067292	0.000297767154628638	0.000745577283849826	0.00121029896204776	"crovir-transcript-12778"	"NP_001193769"	"Nonvenom"	"NP_001193769"
"2273"	"CSF1_crovir-transcript-6155"	308.416406367077	1.72724206650451	0.488043596687851	3.53911428861394	0.000401471996736283	0.000983938526301248	0.00122435070833288	"crovir-transcript-6155"	"NP_000748"	"Nonvenom"	"CSF1"
"2274"	"LOC103066711_crovir-transcript-3607"	756.556221274711	0.45647865705244	0.128193190605985	3.56086508881328	0.000369634976392886	0.000910822036221947	0.00122567866489877	"crovir-transcript-3607"	"XP_024301960"	"Nonvenom"	"XP_024301960"
"2275"	"PDE3A_crovir-transcript-5579"	123.700985280742	1.95876526301412	0.566881381699608	3.45533532454605	0.000549608813452714	0.0013178415765273	0.0012262071080583	"crovir-transcript-5579"	"NP_000912"	"Nonvenom"	"PDE3A"
"2276"	"TMEM130_crovir-transcript-314"	5.79559856435317	4.11974625405635	1.23248613365441	3.3426309161313	0.000829881989021873	0.00192475972225112	0.00123231533397477	"crovir-transcript-314"	"NP_001127922"	"Nonvenom"	"TMEM130"
"2277"	"IPMK_crovir-transcript-10286"	76.9160837304834	1.28546136067471	0.37219137551587	3.45376450191254	0.000552819892240027	0.0013250590253455	0.00123246729946015	"crovir-transcript-10286"	"XP_011537867"	"Nonvenom"	"IPMK"
"2278"	"ICMT_crovir-transcript-1135"	2207.8835819452	0.701276823941975	0.195947832077542	3.57889554840524	0.000345049330239969	0.000855093885876772	0.00123689130561947	"crovir-transcript-1135"	"NP_036537"	"Nonvenom"	"ICMT"
"2279"	"MEDAG_crovir-transcript-3928"	426.816606430081	0.60642321571688	0.171607244301724	3.53378564048643	0.000409653172978322	0.00100268432591408	0.00124446499344972	"crovir-transcript-3928"	"NP_116238"	"Nonvenom"	"MEDAG"
"2280"	"OSR1_crovir-transcript-8770"	120.098917868295	1.83352965972074	0.531412293682777	3.4502959030437	0.000559972405984533	0.00134122751237175	0.00124515020899338	"crovir-transcript-8770"	"NP_660303"	"Nonvenom"	"OSR1"
"2281"	"ASB3_crovir-transcript-9787"	13.7343453542128	1.53126164188116	0.46261513839224	3.3100119620012	0.000932919842014681	0.00214337439478556	0.0012463984181555	"crovir-transcript-9787"	"NP_001157637"	"Nonvenom"	"GPR75-ASB3"
"2282"	"LOC103065196_crovir-transcript-11700"	92.1710418039131	1.09307951041198	0.31694130305987	3.44883894859703	0.000563002384228495	0.00134775021450595	0.00125120092622942	"crovir-transcript-11700"	"NP_116223"	"Nonvenom"	"ALG10"
"2283"	"ING2_crovir-transcript-4598"	48.3236984797426	0.714435288563541	0.20720289771656	3.44799853880828	0.000564757092592157	0.00135096947044863	0.00125864641321093	"crovir-transcript-4598"	"NP_001555"	"Nonvenom"	"ING2"
"2284"	"PEX3_crovir-transcript-9227"	2015.07583632641	1.21307928444902	0.336589323760017	3.60403375513458	0.000313316338502793	0.000781394114733697	0.0012675442269413	"crovir-transcript-9227"	"NP_003621"	"Nonvenom"	"PEX3"
"2285"	"ALG11_crovir-transcript-13373"	342.460644346426	0.566161455966992	0.160561748165916	3.52612912125216	0.000421681324190676	0.00103116766774359	0.00127554313834131	"crovir-transcript-13373"	"NP_001004127"	"Nonvenom"	"ALG11"
"2286"	"MARVELD2_crovir-transcript-15687"	732.656769170614	0.991725411336219	0.277451378559237	3.5744115472992	0.000351016449391511	0.000868841504380076	0.00128237164951384	"crovir-transcript-15687"	"NP_001033692"	"Nonvenom"	"MARVELD2"
"2287"	"LOC103061461_crovir-transcript-3760"	625.117578276067	0.76458663778489	0.214074139525665	3.57159738901216	0.0003548105619979	0.000877205654135096	0.00129505066930312	"crovir-transcript-3760"	"NP_001337109"	"Nonvenom"	"GPR89B"
"2288"	"PEF1_crovir-transcript-639"	105.086978828432	0.964031785654046	0.2789892926121	3.45544367179141	0.000549387971578557	0.00131755168806988	0.00129520625302368	"crovir-transcript-639"	"NP_036524"	"Nonvenom"	"PEF1"
"2289"	"uknown_crovir-transcript-1376"	47.2669878636788	1.38264712178611	0.402207211691937	3.43764875813595	0.000586788308587862	0.00139859523994102	0.0012956218294559	"crovir-transcript-1376"	"NA"	"Nonvenom"	NA
"2290"	"MRPS27_crovir-transcript-15672"	218.246899472691	0.633457019843814	0.181102258257545	3.49778642154189	0.000469136663145267	0.00113708928667844	0.00131779558206581	"crovir-transcript-15672"	"NP_001273677"	"Nonvenom"	"MRPS27"
"2291"	"RASSF1_crovir-transcript-13661"	166.092655407649	1.01688712931663	0.294887731542041	3.44838737101429	0.000563944609933042	0.00134976067406451	0.00132657866577092	"crovir-transcript-13661"	"NP_733832"	"Nonvenom"	"RASSF1"
"2292"	"NME7_crovir-transcript-3865"	73.623621858288	0.882048999428616	0.256317321584792	3.44123836022851	0.000579058183064757	0.00138292101944614	0.00132808338655845	"crovir-transcript-3865"	"NP_037462"	"Nonvenom"	"NME7"
"2293"	"CCSER2_crovir-transcript-10155"	70.2770633569117	0.895896431970024	0.261323919344758	3.42829861964564	0.000607376963554264	0.00144375234593146	0.0013406331321649	"crovir-transcript-10155"	"NP_001271169"	"Nonvenom"	"CCSER2"
"2294"	"TRIM59_crovir-transcript-10870"	88.6539014577222	0.672420169558103	0.196121759618293	3.42858523636958	0.000606735980639282	0.00144274899580946	0.0013406331321649	"crovir-transcript-10870"	"NP_775107"	"Nonvenom"	"TRIM59"
"2295"	"LOC103050734_crovir-transcript-5357"	94.3284225918855	0.819946613722685	0.239165358976933	3.42836695594267	0.000607224080674391	0.00144364924355825	0.0013406331321649	"crovir-transcript-5357"	"NP_001305801"	"Nonvenom"	"FARS2"
"2296"	"LOC103066875_crovir-transcript-16377"	156.034206123887	0.520495597853519	0.153908767224482	3.38184501922724	0.000720007532231666	0.00168894293548222	0.00136196311564273	"crovir-transcript-16377"	"NP_001287869"	"Nonvenom"	"C12orf66"
"2297"	"LOC103048654_crovir-transcript-2328"	20.8060043865566	1.17468633214041	0.346313736199102	3.39197152568346	0.000693916511260059	0.001633845573842	0.00137634305180209	"crovir-transcript-2328"	"NP_066934"	"Nonvenom"	"RECK"
"2298"	"LOC103064498_crovir-transcript-14373"	55.1318911811937	2.38154704715813	0.697630445220172	3.41376593219998	0.000640715954656256	0.00151633815508683	0.00141059177943538	"crovir-transcript-14373"	"NA"	"Nonvenom"	NA
"2299"	"PDE3A_crovir-transcript-11362"	176.01192851424	1.95871770321511	0.559968724529427	3.49790553903011	0.00046892718676616	0.0011367905669618	0.001412108373587	"crovir-transcript-11362"	"NP_000912"	"Nonvenom"	"PDE3A"
"2300"	"GCC2_crovir-transcript-3377"	329.180183600847	1.30356732680349	0.375019767209517	3.47599630948309	0.000508959289814884	0.001226171476175	0.00141932479589509	"crovir-transcript-3377"	"XP_006712933"	"Nonvenom"	"GCC2"
"2301"	"ZDHHC6_crovir-transcript-10495"	107.947656473627	1.07897323949453	0.316506699370525	3.4090060072675	0.000652000439379822	0.00154065635281308	0.00142421245789131	"crovir-transcript-10495"	"NP_001338011"	"Nonvenom"	"ZDHHC6"
"2302"	"PMEL_crovir-transcript-14430"	9.34894961996639	2.34516337369055	0.710656539177036	3.29999548925045	0.000966863825037362	0.00221479857610209	0.0014415957515597	"crovir-transcript-14430"	"NP_001186983"	"Nonvenom"	"PMEL"
"2303"	"TMEM184A_crovir-transcript-280"	626.319486541305	0.706644735396443	0.201149874253573	3.51302598631324	0.000443034144280003	0.00107838240842749	0.00144521141969354	"crovir-transcript-280"	"XP_016884243"	"Nonvenom"	"TMEM184B"
"2304"	"DNAH3_crovir-transcript-356"	9.38594032905974	3.85503643318395	1.18157851312428	3.262615552301	0.00110389159412705	0.00249787210528269	0.00145354972537465	"crovir-transcript-356"	"XP_016878921"	"Nonvenom"	"DNAH3"
"2305"	"ARMC6_crovir-transcript-6678"	763.177141121719	1.06380027086432	0.300685943932398	3.53791153970102	0.000403305149849236	0.000988247544695629	0.0014548083408342	"crovir-transcript-6678"	"NP_001186125"	"Nonvenom"	"ARMC6"
"2306"	"TBRG1_crovir-transcript-2948"	271.652725547506	0.857134507322068	0.2458908280914	3.48583358710502	0.000490606101306025	0.00118555340935106	0.00146729356843205	"crovir-transcript-2948"	"NP_116200"	"Nonvenom"	"TBRG1"
"2307"	"LOC103066834_crovir-transcript-12397"	33.4755555387787	1.23687553883685	0.366581333414345	3.37408216429508	0.000740622578753568	0.00173390649186793	0.00148077245086326	"crovir-transcript-12397"	"NP_003119"	"Nonvenom"	"SPTBN1"
"2308"	"HHAT_crovir-transcript-9624"	29.3003199869615	1.96674272009831	0.589144271250216	3.338304072659	0.000842914519759243	0.00195121020438737	0.00148570860734482	"crovir-transcript-9624"	"XP_016857215"	"Nonvenom"	"HHAT"
"2309"	"DIAPH1_crovir-transcript-5540"	74.9615364943655	1.02983834180721	0.302311477234393	3.40654728437167	0.000657901533824556	0.00155376494453764	0.00149236377982708	"crovir-transcript-5540"	"NP_006720"	"Nonvenom"	"DIAPH2"
"2310"	"MRPL10_crovir-transcript-2635"	1319.72738268178	0.764031358518121	0.214078698045689	3.56892752755373	0.000358445554279146	0.000885733409946013	0.00149355641795419	"crovir-transcript-2635"	"NP_683685"	"Nonvenom"	"MRPL10"
"2311"	"LOC103065778_crovir-transcript-8500"	207.12979631355	0.549816180228054	0.15898479800561	3.45829404524986	0.000543607724063645	0.00130416389924132	0.00150777597785241	"crovir-transcript-8500"	"XP_016860102"	"Nonvenom"	"BARD1"
"2312"	"CIC_crovir-transcript-724"	168.407294404748	0.751980343231295	0.21467313857169	3.50290841338854	0.000460207670338056	0.00111729608067525	0.00152431804097723	"crovir-transcript-724"	"NP_001291744"	"Nonvenom"	"CIC"
"2313"	"SLC26A2_crovir-transcript-13987"	120.711957855502	1.40986148783745	0.415866363023399	3.39017918541808	0.000698469534565164	0.00164309847861752	0.00152641813093061	"crovir-transcript-13987"	"NP_000103"	"Nonvenom"	"SLC26A2"
"2314"	"MAN2A2_crovir-transcript-11413"	70.8895095777677	1.00631872720883	0.297021551678521	3.38803269164121	0.000703958732326599	0.00165483023685121	0.00153636614724268	"crovir-transcript-11413"	"NP_001307906"	"Nonvenom"	"MAN2A2"
"2315"	"SAMD4B_crovir-transcript-11954"	324.59300417992	0.672748906251054	0.193719170303701	3.47280501561286	0.000515049393329456	0.00123971081837908	0.00153744684917318	"crovir-transcript-11954"	"XP_011525359"	"Nonvenom"	"SAMD4B"
"2316"	"PLEKHB2_crovir-transcript-10612"	651.868094612639	0.751497594683466	0.215677129470568	3.48436385688273	0.000493308358009977	0.00119151412305708	0.00159625084872765	"crovir-transcript-10612"	"XP_011509687"	"Nonvenom"	"PLEKHB2"
"2317"	"GTPBP8_crovir-transcript-3857"	212.091686827009	0.663643629360433	0.191738954249156	3.46118310678829	0.000537806876976513	0.00129142223300207	0.00159723674887295	"crovir-transcript-3857"	"NP_054889"	"Nonvenom"	"GTPBP8"
"2318"	"FEM1C_crovir-transcript-12494"	357.788415568285	1.33176206827394	0.387031300291582	3.44096735140186	0.000579638468967815	0.00138405613772916	0.00160023615301072	"crovir-transcript-12494"	"NP_064562"	"Nonvenom"	"FEM1C"
"2319"	"TMEM79_crovir-transcript-1880"	338.378608760166	1.26192957064046	0.366782307156889	3.44054101306658	0.000580552443386236	0.00138548567363518	0.00160218627621654	"crovir-transcript-1880"	"NP_115699"	"Nonvenom"	"TMEM79"
"2320"	"SEC22A_crovir-transcript-8104"	266.305495773839	0.937976372882843	0.272898483175492	3.43708899356418	0.000588002371704597	0.00140123558680074	0.00162129690322468	"crovir-transcript-8104"	"NP_036562"	"Nonvenom"	"SEC22A"
"2321"	"ABCC4_crovir-transcript-3282"	72.1040464179285	1.20590981910521	0.357633813472726	3.37191220090595	0.000746482412670851	0.00174700473038165	0.00162543531656299	"crovir-transcript-3282"	"NP_005836"	"Nonvenom"	"ABCC4"
"2322"	"LOC103056122_crovir-transcript-3424"	137.867096250017	0.964498957225817	0.286119408304981	3.37096655882126	0.000749049498762151	0.00175270137418911	0.00162543531656299	"crovir-transcript-3424"	"XP_016859802"	"Nonvenom"	"REV1"
"2323"	"RAD18_crovir-transcript-13404"	50.5246727256196	0.810384275600884	0.240579908051759	3.36846198904747	0.000755888190600413	0.00176713495596475	0.00164187363984583	"crovir-transcript-13404"	"NP_064550"	"Nonvenom"	"RAD18"
"2324"	"TMC7_crovir-transcript-374"	158.838336880717	0.861817786808185	0.256041810822669	3.36592599481757	0.000762871722336857	0.00178251292370911	0.00165424810821895	"crovir-transcript-374"	"NP_001287661"	"Nonvenom"	"TMC7"
"2325"	"LOC103058753_crovir-transcript-15408"	176.860381223929	0.832803261859575	0.241334153825347	3.45083051304156	0.00055886440989834	0.0013393036749118	0.00165474246461871	"crovir-transcript-15408"	"NP_954592"	"Nonvenom"	"CARM1"
"2326"	"DPH5_crovir-transcript-5749"	117.198872576403	0.712831150007676	0.211973483086281	3.36283170719767	0.000771473795372348	0.00180069742287423	0.00166444889893708	"crovir-transcript-5749"	"NP_001070862"	"Nonvenom"	"DPH5"
"2327"	"MAP1B_crovir-transcript-15670"	58.7208749227342	2.04945683683568	0.609207356349256	3.364136718764	0.0007678349605142	0.0017928388743285	0.00166973678407286	"crovir-transcript-15670"	"NP_005900"	"Nonvenom"	"MAP1B"
"2328"	"LOC103066722_crovir-transcript-1095"	510.617665810453	0.669283602245079	0.194091371324339	3.44829137781021	0.000564145090858662	0.00134999541346701	0.00167169471939012	"crovir-transcript-1095"	"NP_077002"	"Nonvenom"	"C1orf50"
"2329"	"LOC103062787_crovir-transcript-220"	2129.99902698062	0.613422285339916	0.174080327851574	3.52378866073217	0.000425423423085667	0.0010393545193733	0.00167785534815142	"crovir-transcript-220"	"NP_004791"	"Nonvenom"	"TM9SF2"
"2330"	"RRP7A_crovir-transcript-12046"	231.699767855649	0.59726581286123	0.173260802630061	3.44720677611362	0.000566414887928147	0.00135468930833758	0.00167976297325349	"crovir-transcript-12046"	"NP_056518"	"Nonvenom"	"RRP7A"
"2331"	"COMTD1_crovir-transcript-10113"	567.851195334081	0.887300156031214	0.256016039442257	3.46579908807369	0.000528658167099428	0.00127014773407541	0.00169998828018387	"crovir-transcript-10113"	"NP_653190"	"Nonvenom"	"COMTD1"
"2332"	"TSPAN2_crovir-transcript-6374"	152.624705297726	1.3754437323705	0.409942674064381	3.35520993394918	0.000793047764000973	0.00184680245059615	0.00171204705399527	"crovir-transcript-6374"	"NP_005716"	"Nonvenom"	"TSPAN2"
"2333"	"FANCE_crovir-transcript-6235"	17.4952845554724	1.69111154780299	0.513398995922668	3.29395180207504	0.000987894364107985	0.00225787298925721	0.00171836931401101	"crovir-transcript-6235"	"NP_068741"	"Nonvenom"	"FANCE"
"2334"	"DEF8_crovir-transcript-16220"	560.03522092729	0.72093092175147	0.208320024142524	3.46068950749659	0.000538793855238005	0.00129355661875845	0.00172766527569075	"crovir-transcript-16220"	"XP_011521462"	"Nonvenom"	"DEF8"
"2335"	"LOC103052727_crovir-transcript-15035"	1908.96784358475	1.2927135642301	0.368507589216944	3.50796999046082	0.00045153998235989	0.00109746526317302	0.00176919796642257	"crovir-transcript-15035"	"NP_001186608"	"Nonvenom"	"TLCD4"
"2336"	"PLCB4_crovir-transcript-8677"	920.657201818903	1.82863010035456	0.525902743513331	3.47712599508089	0.000506819590836025	0.00122168635326226	0.00179203063574878	"crovir-transcript-8677"	"XP_005260781"	"Nonvenom"	"PLCB4"
