X1,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,IHW_pvalue,type,genesymb
SAMD4B_crovir-transcript-11954,324.59300417992,0.6154296871798,0.215737039141121,2.85268440519028,0.0043351651607807,0.0271127683597427,0.0283752447773585,Nonvenom,SAMD4B
LOC103050703_crovir-transcript-3376,1474.34054309262,0.427923666318218,0.152016185433793,2.81498752976267,0.00487791266668301,0.0297596473577792,0.0283767571110281,Nonvenom,LOC103050703
TOM1L2_crovir-transcript-1611,364.597625157885,-0.456157805727264,0.162573398173618,-2.80585760556052,0.00501828631355431,0.0303661816798222,0.0284289246421868,Nonvenom,TOM1L2
INPP5J_crovir-transcript-16345,343.954778169259,0.493577150056559,0.175883752004453,2.80626916603452,0.00501188073792906,0.0303661816798222,0.0284289246421868,Nonvenom,INPP5J
WDYHV1_crovir-transcript-4858,435.735888044593,-0.296801473242942,0.105779476592582,-2.80585121805904,0.00501838578768568,0.0303661816798222,0.0284289246421868,Nonvenom,WDYHV1
GALNT2_crovir-transcript-9369,874.558327901228,0.639965439953694,0.228175085887954,2.8047121685667,0.0050361530175958,0.0304570647877527,0.0284289246421868,Nonvenom,GALNT2
MCF2L_crovir-transcript-3354,251.63947836166,-1.8674332754366,0.620215987988208,-3.01094023953491,0.00260440104500476,0.0189267491920732,0.0284562130498794,Nonvenom,MCF2L
ERLEC1_crovir-transcript-9783,3137.25791399044,0.678932591386866,0.241540369711685,2.81084521066716,0.00494115509528272,0.0300756048485367,0.0284664994171933,Nonvenom,ERLEC1
LOC103067458_crovir-transcript-11937,31.0072789798775,-1.09350739434065,0.37365599724587,-2.92650834564582,0.00342790308607499,0.0229573069773168,0.0285276604363249,Nonvenom,LOC103067458
DDX11_crovir-transcript-12261,42.0650927051513,1.04123951976079,0.385062251875694,2.70408100167897,0.00684935902072754,0.0381838738306831,0.0285276604363249,Nonvenom,DDX11
KPNA3_crovir-transcript-8618,931.831931918601,0.581716209039699,0.207576815090481,2.80241417513866,0.00507217100724169,0.0306047280812067,0.0285550800805105,Nonvenom,KPNA3
POP1_crovir-transcript-4945,73.4234781564792,0.796628054550682,0.285526597521089,2.79003098648924,0.00527029972939131,0.0314777063846329,0.0285566632375622,Nonvenom,POP1
SERINC5_crovir-transcript-15745,245.551892937466,-0.681503123663004,0.226506396645588,-3.00875884193834,0.00262317243995727,0.0190003539170985,0.028580196187292,Nonvenom,SERINC5
RNF213_crovir-transcript-14359,65.5834288795575,-2.52777957904517,0.935354798239871,-2.70248207824655,0.00688238946216802,0.0383194246542829,0.0286094163906465,Nonvenom,RNF213
BNIP3L_crovir-transcript-12837,78.5314760622149,-0.63664509428114,0.23562912878915,-2.70189470017026,0.00689455937065383,0.0383709865396304,0.028646499374916,Nonvenom,BNIP3L
AGFG1_crovir-transcript-10767,409.490420235491,0.346460066656995,0.123660781566553,2.80169720964066,0.00508345605296522,0.030658795308007,0.0286618991779767,Nonvenom,AGFG1
MFAP3_crovir-transcript-13799,169.193287449774,-0.451045496485831,0.149987222023216,-3.00722615167855,0.00263643546132675,0.0190650130125548,0.0286706050272892,Nonvenom,MFAP3
NAA16_crovir-transcript-3219,65.437615212049,-1.06313006458124,0.396394706819717,-2.68199863996863,0.00731837573030836,0.0401202726029789,0.0286950584955494,Nonvenom,NAA16
PI4KB_crovir-transcript-12627,390.888506852521,0.547573966964597,0.195598429568813,2.79948038525511,0.00511849261816831,0.0307996887014781,0.0287074271926854,Nonvenom,PI4KB
WDSUB1_crovir-transcript-8230,263.228904124858,0.954954763005717,0.317642858349064,3.00637882422119,0.0026437940305551,0.019086832656279,0.0287100767516716,Nonvenom,WDSUB1
LOC103067524_crovir-transcript-14967,88.9269046601949,-1.14751341708006,0.419008561999979,-2.7386395437908,0.00616939727244042,0.0353340642742029,0.0287924093820568,Nonvenom,LOC103067524
IL17RA_crovir-transcript-12295,173.990867993285,-0.661137019466421,0.235555129513373,-2.8067188383129,0.00500489043802293,0.0303661816798222,0.0288143049881831,Nonvenom,IL17RA
LOC103062700_crovir-transcript-4839,875.95443294818,1.06255654450317,0.380805370802207,2.79028770593436,0.00526612229234063,0.0314726565636488,0.0288143049881831,Nonvenom,LOC103062700
RAD51D_crovir-transcript-9985,13.2047021615882,-2.29021704300279,0.742920781374916,-3.08272039283153,0.00205117781055253,0.0158124110585551,0.0288360670749598,Nonvenom,RAD51D
FRMD4A_crovir-transcript-11657,31.3258732018173,-1.36570483859259,0.467688511391395,-2.92011628536599,0.00349900796566188,0.023250335046388,0.0289115211809165,Nonvenom,FRMD4A
PLPPR2_crovir-transcript-15046,14.7558510794824,2.33951674780367,0.802432067307456,2.91553247074717,0.00355082155676953,0.0235353448913518,0.0289115211809165,Nonvenom,PLPPR2
PUM2_crovir-transcript-8802,1210.8919488516501,0.338735771183815,0.120119070042126,2.81999994726083,0.00480236573765954,0.02941936406814,0.0289314077078076,Nonvenom,PUM2
CACNB1_crovir-transcript-2525,147.772392198573,5.13399859625238,1.87680801379884,2.73549481806649,0.00622865670110968,0.0355192312527612,0.0289634624753838,Nonvenom,CACNB1
ATF2_crovir-transcript-8315,953.87162902035,0.528073813199904,0.188308214295451,2.80430577697142,0.00504250578557759,0.0304650900880984,0.0289634624753838,Nonvenom,ATF2
LOC103067879_crovir-transcript-11650,46.0721675577804,-1.79092978822364,0.669172885864769,-2.67633346487019,0.0074432546496258,0.0406528069683496,0.0290208214570255,Nonvenom,LOC103067879
SEC24C_crovir-transcript-10130,711.216053223708,0.384124675642254,0.137381357948692,2.79604657704514,0.00517319443607423,0.0310580039198084,0.0291776390217143,Nonvenom,SEC24C
STN1_crovir-transcript-10520,30.6053279345569,-0.999212412826073,0.359514966617205,-2.77933467479252,0.0054470372809204,0.0322463956921169,0.0292383368360329,Nonvenom,STN1
TROAP_crovir-transcript-14526,153.795846630184,0.976125898251264,0.357430746602615,2.73095112138325,0.00631518370244439,0.0358187086352522,0.0292810028759065,Nonvenom,TROAP
AP4B1_crovir-transcript-6361,692.612011509019,0.501562758335435,0.179305107393921,2.79725862595501,0.00515382602006427,0.0309558129347212,0.0292810028759065,Nonvenom,AP4B1
LOC103055134_crovir-transcript-7634,47.0761720354877,-3.5625810594746,1.29181260665544,-2.75781567784687,0.00581889986486495,0.0338111406244796,0.0292810028759065,Nonvenom,LOC103055134
LOC103060310_crovir-transcript-9595,149.844319927035,1.09122819344087,0.39290217295958,2.77735341909939,0.0054803552890621,0.0323426784173285,0.029362271181346,Nonvenom,LOC103060310
LOC103068270_crovir-transcript-14125,23.8248325331136,1.66203373596344,0.565471592239251,2.93919934931096,0.00329061349979175,0.0223267448879903,0.0296019402470479,Nonvenom,LOC103068270
GOLGA2_crovir-transcript-1539,200.63415502529,0.477226081744964,0.167215829505213,2.85395278160604,0.00431789485535821,0.0270175679042575,0.0296019402470479,Nonvenom,GOLGA2
ILVBL_crovir-transcript-15011,322.748325159678,-0.564125506036416,0.202835564685951,-2.78119622123392,0.00541589910836918,0.0321203728594377,0.0297421671676521,Nonvenom,ILVBL
REL_crovir-transcript-9788,32.5975764786178,-1.92855777662884,0.695580557755068,-2.77258723684444,0.00556126110617676,0.0327030913912044,0.0297421671676521,Nonvenom,REL
LOC103061320_crovir-transcript-2,119.965522861766,-2.45851380439632,0.908357132285759,-2.70654978863853,0.00679863869369662,0.0379653024427851,0.0298868682371971,Nonvenom,LOC103061320
AK8_crovir-transcript-1468,16.14850664558,1.85398732248994,0.669278625325395,2.77012779481573,0.00560343025471513,0.0328924099064052,0.0299239287952334,Nonvenom,AK8
ADAM17_crovir-transcript-8762,1136.17047558733,0.48187305029798,0.172818179824387,2.78832383715444,0.00529815533865825,0.0315925266351277,0.0299239287952334,Nonvenom,ADAM17
LOC103059061_crovir-transcript-138,94.1299356033387,1.28464436571279,0.46731933485733,2.74896472260234,0.00597838201443986,0.0344883987096222,0.0299576527502063,Nonvenom,LOC103059061
MVP_crovir-transcript-2973,1162.17903411221,0.709853241752267,0.25478181337959,2.7861221032079,0.00533427742752519,0.0316790271360006,0.0302029443232954,Nonvenom,MVP
KIAA1143_crovir-transcript-2170,264.827686263058,0.62926927026305,0.210705808449523,2.98648278798541,0.00282206723993662,0.0200663433394954,0.0302478359197455,Nonvenom,KIAA1143
EP400_crovir-transcript-4149,297.99195256984,0.44268515622304,0.159545489581888,2.77466418751894,0.00552587334149749,0.0325530457232478,0.0302478359197455,Nonvenom,EP400
LOC103055164_crovir-transcript-4781,6.28098139782236,5.30224027467165,1.72979780445249,3.06523702424857,0.00217497554335416,0.0165348284823293,0.0302478359197455,Nonvenom,LOC103055164
CLK1_crovir-transcript-8449,2697.58672827398,0.476435929937392,0.170971903351907,2.78663289462688,0.00532587752364894,0.031657649633587,0.0303073343815117,Nonvenom,CLK1
LOC103049294_crovir-transcript-13714,175.350972582436,-0.566150420813694,0.199119618677462,-2.84326790385611,0.00446535187994918,0.0276906400077714,0.030442544838169,Nonvenom,LOC103049294
EIF3M_crovir-transcript-7640,2198.64810191417,0.560587511486555,0.200223696824055,2.79980601886083,0.00511333239159221,0.0307962877845428,0.0304480953720108,Nonvenom,EIF3M
MBOAT2_crovir-transcript-8810,32.938505559158,2.36774478250809,0.85688723417337,2.76319297111741,0.00572389149630374,0.033421039768148,0.0304480953720108,Nonvenom,MBOAT2
MMADHC_crovir-transcript-8167,804.580365947389,0.377776504913764,0.135964520139211,2.77849327550282,0.00546116436387511,0.0322582883831226,0.0304881127986819,Nonvenom,MMADHC
LOC103060318_crovir-transcript-14149,53.784074705456,-0.800303690366969,0.299188987767182,-2.67491025100742,0.00747492579040381,0.0407819666494162,0.030497380675958,Nonvenom,LOC103060318
TIMP3_crovir-transcript-12165,792.349773238211,1.18015534577765,0.424308482126845,2.78136166371721,0.00541313953531149,0.0321184482549521,0.0307184186265641,Nonvenom,TIMP3
FLT4_crovir-transcript-43,10.9478014986269,2.94181546317574,0.956477284170641,3.07567729193546,0.00210025023429098,0.016096202129524,0.0308341100707609,Nonvenom,FLT4
LOC103065878_crovir-transcript-4585,22.2351331514527,1.71936931943947,0.594587460794309,2.89170127661719,0.00383162071778054,0.0248838391272897,0.0308341100707609,Nonvenom,LOC103065878
ASPH_crovir-transcript-5077,210.855862313342,1.06824938564985,0.360494791655124,2.96328660046722,0.00304373027469415,0.0211521613926322,0.0308341100707609,Nonvenom,ASPH
PTPRC_crovir-transcript-5723,298.237779565889,-2.66385930446291,0.962945491209754,-2.76636562378654,0.00566849410672308,0.0331562914712538,0.0308341100707609,Nonvenom,PTPRC
UHRF1_crovir-transcript-6698,75.5704687512741,-1.06997232080872,0.390890740020871,-2.73726699371695,0.00619519898228437,0.0354049716535229,0.0308341100707609,Nonvenom,UHRF1
SAV1_crovir-transcript-6936,188.182774750575,0.414717938840778,0.146152547442979,2.83756900646961,0.00454585192192168,0.0281105423582499,0.0308341100707609,Nonvenom,SAV1
LOC103056331_crovir-transcript-3097,6.82642611903777,-5.2987088509169,1.78806747015698,-2.96337187458128,0.00304288709947968,0.0211521613926322,0.0309694006548503,Nonvenom,LOC103056331
SLK_crovir-transcript-10516,917.722246837893,0.544387705311869,0.196475906791061,2.77076061998171,0.00559255247238729,0.0328572956240709,0.0310720132341117,Nonvenom,SLK
STX16_crovir-transcript-6611,200.075760119124,-0.42429026601267,0.148164022872669,-2.86365244265338,0.0041878724482445,0.0263918000918992,0.0310720132341117,Nonvenom,STX16
FAM241A_crovir-transcript-4421,320.259708225077,-0.53433929553069,0.193114005037288,-2.76696294205858,0.00565811864872627,0.0331249822355524,0.0311822977423083,Nonvenom,FAM241A
BCO2_crovir-transcript-13041,171.663226571656,-0.933557286055238,0.329623713916606,-2.83219090933314,0.00462302377847503,0.0285476046994783,0.0312854072315952,Nonvenom,BCO2
LOC103063622_crovir-transcript-2426,30.1693828790159,2.15288492176668,0.746508481015837,2.88393899937623,0.00392734820956198,0.0252691331142061,0.0313742114599214,Nonvenom,LOC103063622
LOC103067970_crovir-transcript-10431,339.488349469664,-0.60020958117968,0.217243233713569,-2.76284591662378,0.00572998091281893,0.0334343530419428,0.0314129964292215,Nonvenom,LOC103067970
NMT1_crovir-transcript-2470,615.060449152626,0.388288841308027,0.140274516426147,2.76806401619253,0.00563903780237791,0.0330426071138892,0.031536903583031,Nonvenom,NMT1
SBDS_crovir-transcript-10003,1629.11712157876,0.489206750043472,0.17701817392329,2.7635961845108,0.00571682404563956,0.0333945567590726,0.0316516238724043,Nonvenom,SBDS
PRPF3_crovir-transcript-1196,1109.76803007199,0.662085006142509,0.239573412761065,2.76359967707615,0.00571676286298735,0.0333945567590726,0.0316516238724043,Nonvenom,PRPF3
CFP_crovir-transcript-14743,22.9386311872042,-2.04438776497307,0.708838934777378,-2.88413582362705,0.00392489429638268,0.0252656689942838,0.031734321278503,Nonvenom,CFP
LOC103063248_crovir-transcript-10946,12.5346293152683,-5.27746562326157,1.72277089760922,-3.06335893564571,0.00218867366426274,0.016610244897368,0.0318349350997076,Nonvenom,LOC103063248
JADE2_crovir-transcript-13887,68.5257328073822,-2.34237718961406,0.881678376840383,-2.65672523126663,0.00789037240249425,0.0424965340910164,0.0318349350997076,Nonvenom,JADE2
NFIX_crovir-transcript-15019,18.6888843975749,-1.60039646205518,0.583065013151475,-2.74479933790747,0.00605479073622849,0.0347985576517881,0.0318349350997076,Nonvenom,NFIX
F2RL1_crovir-transcript-15711,699.792303848854,0.553636643966919,0.200804429671964,2.75709377961106,0.00583176234660548,0.0338709578827505,0.0318349350997076,Nonvenom,F2RL1
SNX25_crovir-transcript-4583,357.269129661851,0.557479037747851,0.198799383509207,2.80422920789406,0.00504370353446729,0.0304650900880984,0.0318349350997076,Nonvenom,SNX25
CHMP4B_crovir-transcript-6461,342.443059368557,0.705902714923004,0.249855968553429,2.8252385524745,0.00472454270317504,0.0290656335144024,0.0318349350997076,Nonvenom,CHMP4B
CMTR1_crovir-transcript-9472,356.682181244406,-0.742741911186874,0.26288873088269,-2.82530905259044,0.00472350320614258,0.0290656335144024,0.0318349350997076,Nonvenom,CMTR1
uknown_crovir-transcript-2711,62.220835304308,1.80856234440729,0.687525863713397,2.63053717665116,0.00852500449686569,0.0452494202469451,0.0318931936968121,Nonvenom,uknown
PGRMC2_crovir-transcript-11419,1173.16011090078,0.43753759347993,0.158401764985347,2.76220150400727,0.00574130327095384,0.0334782449796115,0.0319726858526292,Nonvenom,PGRMC2
NVL_crovir-transcript-9599,752.62472245546,-0.413281520049918,0.150434665712139,-2.74724923336982,0.00600974464439231,0.0345848742842647,0.031990974536557,Nonvenom,NVL
LOC103051988_crovir-transcript-4647,69.0349373050801,-0.771748994288714,0.292877040606038,-2.63506143292,0.00841220565196524,0.044722689459662,0.0320049470141352,Nonvenom,LOC103051988
LOC103052155_crovir-transcript-7720,759.720893142385,0.440505143819193,0.159933351301605,2.75430446641789,0.005881702364034,0.0340859640516733,0.0320092956060386,Nonvenom,LOC103052155
FSD1L_crovir-transcript-15272,393.054907218356,0.553243490992062,0.200886793015894,2.75400628725399,0.0058870637219142,0.0341020511603199,0.0320238570004447,Nonvenom,FSD1L
GPC3_crovir-transcript-16110,26.4442603984354,-2.03968118388447,0.709284192431584,-2.87568961165198,0.00403145928598973,0.0257132243627682,0.0320506639533472,Nonvenom,GPC3
GID8_crovir-transcript-6669,64.916796863164,-0.683470725883318,0.257649407645821,-2.65271607696788,0.00798470034132614,0.042847110456506,0.0320726259825289,Nonvenom,GID8
LOC103055029_crovir-transcript-7489,48.3706631665199,-1.03802161538674,0.395064011544826,-2.62747702917244,0.00860206494617945,0.0454936794868111,0.0320726259825289,Nonvenom,LOC103055029
FSCN2_crovir-transcript-14376,16.5353266131101,-4.57053169950882,1.66846220856009,-2.73936782988526,0.00615574600799519,0.0353037493200924,0.0321848476894685,Nonvenom,FSCN2
RAD54L_crovir-transcript-6069,15.8849955384674,-1.31812570690733,0.45907126454314,-2.87128776883716,0.00408803186700478,0.0259610690061594,0.0323159677452851,Nonvenom,RAD54L
CFAP97_crovir-transcript-4574,258.802120665648,-0.518090453227561,0.175023394900189,-2.96012115136388,0.00307518084727503,0.0213145745536298,0.0323159701880263,Nonvenom,CFAP97
LOC103059988_crovir-transcript-1617,36.2243398139765,1.61759618876307,0.590928016605536,2.7373828001167,0.00619301826318495,0.0354049716535229,0.0323355485813452,Nonvenom,LOC103059988
FBXL5_crovir-transcript-4658,1853.23412617069,0.437592401323535,0.158608914925661,2.7589395055670898,0.00579892686667617,0.0337145726755166,0.032339274518697,Nonvenom,FBXL5
DBN1_crovir-transcript-13722,60.2590227921662,1.09264269080979,0.41257856267205,2.64832637869824,0.00808913878768629,0.0433194237148121,0.0324035555306632,Nonvenom,DBN1
MMRN1_crovir-transcript-4342,91.0793116266015,-1.4534346885647,0.531293780551635,-2.7356516145467,0.00622568992195959,0.0355176687156778,0.0324618505191001,Nonvenom,MMRN1
ACAT2_crovir-transcript-9293,547.474117947774,0.933160605408327,0.339148898756733,2.75147762186211,0.00593270731255587,0.0343362919932479,0.0324741260485268,Nonvenom,ACAT2
RPS6KB1_crovir-transcript-4805,79.077161696248,-0.621385585460279,0.22902457633109,-2.71318299291152,0.00666402951406064,0.037419561213478,0.0325904120749198,Nonvenom,RPS6KB1
LOC103048710_crovir-transcript-12531,86.9709497359146,-1.15726295216889,0.437481366131001,-2.64528512929247,0.0081622107185876,0.0436716753386316,0.0326205198635114,Nonvenom,LOC103048710
KIRREL3_crovir-transcript-12727,8.89503201646608,2.66177674350785,0.871808460021093,3.05316691173592,0.00226439950572684,0.0170476195665166,0.0326205198635114,Nonvenom,KIRREL3
LOC103066290_crovir-transcript-9107,32.1287445172186,-2.52419829081823,0.870429248650456,-2.89994654330818,0.00373226305548176,0.0244285843277645,0.0326205198635114,Nonvenom,LOC103066290
KLF11_crovir-transcript-6772,146.181126938558,-1.04097846704203,0.388946487203127,-2.67640537012585,0.00744165772227345,0.0406528069683496,0.0326326157648339,Nonvenom,KLF11
CLEC16A_crovir-transcript-1625,1160.21775526788,0.520878817518784,0.189365789708679,2.75064898638823,0.00594773380076197,0.0343998806553204,0.0326659103215584,Nonvenom,CLEC16A
RFXAP_crovir-transcript-3901,127.816123904103,1.0629335823033,0.391994638712568,2.71160234689512,0.00669588664425315,0.0375664588846019,0.0326659103215584,Nonvenom,RFXAP
YIF1A_crovir-transcript-12484,1200.63509031015,0.745982929962887,0.271230055822873,2.75036970994856,0.00595280592618819,0.0344073225970299,0.0326789803809543,Nonvenom,YIF1A
MYSM1_crovir-transcript-5972,18.220532086374,-1.83546689061858,0.640746525607424,-2.86457564304164,0.00417568409804009,0.0263594054881157,0.0327850207893525,Nonvenom,MYSM1
TRDMT1_crovir-transcript-1907,56.5507213358874,0.687053076534045,0.253542700994323,2.70981209019079,0.00673213365738477,0.0377216834923131,0.0327895793982363,Nonvenom,TRDMT1
UBAP1L_crovir-transcript-11333,34.2951451821105,-1.05557154900569,0.364396203018626,-2.89676879248859,0.00377027506355327,0.0245701225732548,0.0328189169492803,Nonvenom,UBAP1L
PPARD_crovir-transcript-6233,139.476303524636,0.621137943186512,0.229269199269443,2.70920797545307,0.00674440480246353,0.0377743946261121,0.0328189169492803,Nonvenom,PPARD
NRBP1_crovir-transcript-9917,787.935073023306,0.400204804252759,0.145577081627651,2.74909209456733,0.00597605928791915,0.0344883987096222,0.0328189169492803,Nonvenom,NRBP1
GALK2_crovir-transcript-11222,471.91014381618,0.412986798745757,0.146983122541034,2.80975660066319,0.00495789792907581,0.0301635948729289,0.0328857158438702,Nonvenom,GALK2
SASH3_crovir-transcript-157,79.0731554818498,-2.63315309172518,1.00468884639455,-2.62086426178072,0.00877071756619873,0.0461635134469917,0.0329328389229371,Nonvenom,SASH3
YWHAE_crovir-transcript-3328,2559.26297342785,0.590307851277477,0.213454437542328,2.76549814599389,0.00568359281464674,0.0332298711104568,0.0329328389229371,Nonvenom,YWHAE
TLN1_crovir-transcript-15912,1869.74107310916,0.464550398178447,0.168938876251724,2.74981347387592,0.0059629197142269,0.034450683762879,0.0329542407105717,Nonvenom,TLN1
LOC107326135_crovir-transcript-12052,25.7514078841778,-4.47276751014201,1.56242020002979,-2.86271741113993,0.00420024988476605,0.0264445326873815,0.0329715948152272,Nonvenom,LOC107326135
MAFG_crovir-transcript-14284,60.8841543702134,-1.37655107101451,0.526653802059282,-2.61376841035236,0.00895497135716291,0.0468900643910197,0.0329740523609026,Nonvenom,MAFG
CGNL1_crovir-transcript-11027,1005.89540299256,-0.679581086618248,0.248135445164476,-2.73875054878914,0.00616731479429038,0.0353340642742029,0.0330805030100271,Nonvenom,CGNL1
PIK3R2_crovir-transcript-6854,602.505577255203,-0.885411716369468,0.324221049730124,-2.73088905580458,0.00631637308930331,0.0358187086352522,0.033094071758781,Nonvenom,PIK3R2
PLEKHO1_crovir-transcript-1191,273.537932612375,-0.630580260428004,0.224721435434674,-2.80605301051181,0.00501524408555495,0.0303661816798222,0.0331315936286036,Nonvenom,PLEKHO1
LOC103053164_crovir-transcript-1906,227.739826896213,-0.657572418183733,0.234337699715632,-2.80608890068348,0.00501468549859394,0.0303661816798222,0.0331315936286036,Nonvenom,LOC103053164
TSPAN2_crovir-transcript-6374,152.624705297726,-1.24218933592309,0.464115658747929,-2.67646504165408,0.00744033272429298,0.0406528069683496,0.0331802027380174,Nonvenom,TSPAN2
AP3D1_crovir-transcript-6783,1509.92659436541,0.565214475998578,0.204668553451547,2.76160878877949,0.00575173511219087,0.0335174503675998,0.0331888679552014,Nonvenom,AP3D1
ODF3L2_crovir-transcript-11090,17.3317694566852,-2.22195106535319,0.777501718543543,-2.85780855830835,0.00426577668617885,0.02678038766811,0.0333386221364543,Nonvenom,ODF3L2
uknown_crovir-transcript-15536,15.3990946589103,-1.40858944731943,0.517378960556261,-2.72254875962677,0.00647804730640926,0.0365829985115712,0.0333386221364543,Nonvenom,uknown
LOC103053807_crovir-transcript-7077,126.993954978277,-0.761023743275381,0.281684238110605,-2.70169090176981,0.00689878639279981,0.0383783182290297,0.0333386221364543,Nonvenom,LOC103053807
CUX1_crovir-transcript-9988,152.172743327849,0.993979546345724,0.365135927092103,2.72221787174342,0.00648453756785848,0.0365829985115712,0.0333570719939698,Nonvenom,CUX1
SLC29A2_crovir-transcript-7095,132.941387579526,-0.518839953383202,0.190645572216729,-2.7214896593212,0.00649884183111817,0.0366480221258866,0.0334007255059148,Nonvenom,SLC29A2
TATDN3_crovir-transcript-9651,137.759453069624,0.640450985711672,0.241107423551705,2.65628895318658,0.00790058859097581,0.0425221299252802,0.0334007255059148,Nonvenom,TATDN3
USP7_crovir-transcript-521,2425.38623110539,0.58963188197802,0.215245156943241,2.73935028481733,0.00615607455922764,0.0353037493200924,0.0334319616530096,Nonvenom,USP7
PSMD9_crovir-transcript-16386,601.530168448335,0.634332278012858,0.231281360833739,2.74268655167962,0.00609388243084495,0.0349927336799499,0.0334370222381902,Nonvenom,PSMD9
MMRN2_crovir-transcript-10971,28.8184016651631,1.10465490874186,0.386982689757469,2.85453313023944,0.00431001360680669,0.0269938648973315,0.0334615155670454,Nonvenom,MMRN2
SLC35E1_crovir-transcript-6895,371.087999293899,-0.462908919683483,0.169348033522989,-2.73347679363896,0.00626695393766288,0.0356605359955882,0.0335190966079478,Nonvenom,SLC35E1
EDRF1_crovir-transcript-10410,343.026424663235,0.436332243118858,0.159740685365368,2.73150351221327,0.00630460689927776,0.035812990956707,0.0335698257531861,Nonvenom,EDRF1
ZDHHC24_crovir-transcript-12388,160.028041778632,-0.500696469524729,0.185595906451347,-2.69777754853653,0.00698040686429718,0.0387180683515895,0.0335698257531861,Nonvenom,ZDHHC24
SLC1A1_crovir-transcript-15400,601.468645235143,-0.662745216665832,0.242664652247854,-2.73111559729315,0.00631203276136099,0.0358187086352522,0.0335698257531861,Nonvenom,SLC1A1
ATL1_crovir-transcript-6933,34.9545296084818,-1.56041323146269,0.546094489247903,-2.85740519669358,0.00427120204277613,0.026801691219894,0.0335698257531861,Nonvenom,ATL1
TXNDC15_crovir-transcript-13896,1156.67337230755,0.369356304474293,0.135068951846633,2.73457592899431,0.00624606879538863,0.0356031319840864,0.0335796786570382,Nonvenom,TXNDC15
ABHD10_crovir-transcript-3798,112.427201620146,-0.682718295535082,0.253196465147336,-2.69639742062673,0.00700939829106784,0.0388298880550965,0.0336683951668226,Nonvenom,ABHD10
ARID4B_crovir-transcript-9409,516.643578346966,-0.381527861561361,0.139978854677602,-2.72561068198545,0.00641826533031979,0.0363022811779237,0.0337081882617635,Nonvenom,ARID4B
CHCHD1_crovir-transcript-10137,924.769244536835,0.443727958987457,0.162061022576525,2.73803010701065,0.00618084172545051,0.0353842458154046,0.0337331298336253,Nonvenom,CHCHD1
MAPK9_crovir-transcript-13845,24.7029062139005,-2.09916009620991,0.727929467525897,-2.88374106263974,0.00392981739783948,0.025272692090445,0.0337331298336253,Nonvenom,MAPK9
HSPH1_crovir-transcript-3926,493.783883842132,1.1064989586276,0.398511252916323,2.77658146546726,0.00549338665495564,0.0324031606267727,0.0337331298336253,Nonvenom,HSPH1
SALL2_crovir-transcript-3122,159.82713704996,2.50159213263682,0.937851199197406,2.66736571300184,0.00764484333292975,0.0415199324708982,0.0337587245081954,Nonvenom,SALL2
ARHGAP29_crovir-transcript-5776,206.522464845957,-0.925483436407795,0.316588208314456,-2.92330355996248,0.00346338684021111,0.0230950821144512,0.0338020877649262,Nonvenom,ARHGAP29
LOC103062787_crovir-transcript-220,2129.99902698062,0.538722634436269,0.197035393399196,2.73414144099893,0.00625431718765804,0.0356193625670162,0.0338437420968478,Nonvenom,LOC103062787
SLC15A3_crovir-transcript-7883,20.7674277667001,-2.95397598499722,1.03692021948598,-2.84879774691013,0.00438847686002958,0.0273769873501365,0.0338437420968478,Nonvenom,SLC15A3
RASAL3_crovir-transcript-3346,58.9489395515669,-2.87196162113553,1.06655720602013,-2.69274034709521,0.00708674359987292,0.0391597947328957,0.0339039312359393,Nonvenom,RASAL3
LOC103057442_crovir-transcript-2770,219.891372570011,0.860050890870895,0.304621295360463,2.8233446051537,0.00475254584434789,0.0291970562118997,0.0339631664931168,Nonvenom,LOC103057442
SPCS1_crovir-transcript-13621,3447.50902860635,0.707675831229506,0.257383751055692,2.7494969217244,0.00596868234916769,0.0344688792405963,0.0340283325987565,Nonvenom,SPCS1
NOP16_crovir-transcript-13756,1069.99375176763,0.473791482828806,0.174384215097213,2.71694019188998,0.00658885128544119,0.0371080053180911,0.0340320274329467,Nonvenom,NOP16
BRF1_crovir-transcript-7032,28.0301442168901,-1.10887965724285,0.409208451253873,-2.70981611900997,0.00673205188897245,0.0377216834923131,0.0342467211473964,Nonvenom,BRF1
VAPB_crovir-transcript-6609,2481.87883047617,0.557301636597987,0.202906339465341,2.7465954886697,0.00602173538149543,0.0346387656702681,0.0342851834918353,Nonvenom,VAPB
LOC103050839_crovir-transcript-4293,53.0188666966781,0.731154688637904,0.281830516732256,2.59430631258613,0.00947820010239884,0.0489880326609093,0.0343290526764445,Nonvenom,LOC103050839
TSC22D2_crovir-transcript-10819,353.807465743756,0.318126081000777,0.114921544160202,2.76820228378855,0.00563664582831276,0.0330426071138892,0.034397332167102,Nonvenom,TSC22D2
CRYL1_crovir-transcript-3976,125.075153925448,-0.837975983225167,0.315101363186892,-2.65938545853942,0.00782833433636084,0.042248661987152,0.034397332167102,Nonvenom,CRYL1
UBAP2L_crovir-transcript-12561,304.655770309076,0.732606859681156,0.262887283501816,2.78677176743733,0.00532359584323896,0.031657649633587,0.034607677670686,Nonvenom,UBAP2L
PRPF38B_crovir-transcript-5738,1317.1029115451,0.403812209136617,0.14805710221096,2.72740856808911,0.00638339455785753,0.0361670851452495,0.034607677670686,Nonvenom,PRPF38B
